index,sensor_id,latitude,longitude
"6","773062",34.05368,-118.23369
"16","771667",34.07314,-118.23388
"23","716941",34.05767,-118.21435
"29","773012",34.0839,-118.22086
"30","773013",34.08374,-118.22076
"38","718045",34.06712,-118.23973
"48","760650",34.07505,-118.23256
"64","767750",34.09335,-118.20635
"65","767751",34.09335,-118.20616
"91","773023",34.05773,-118.24348
"93","773024",34.05759,-118.24357
"124","716942",34.0593,-118.21451
"134","716951",34.08581,-118.23182
"136","765182",34.06491,-118.25126
"138","772513",34.06871,-118.23661
"144","764853",34.06461,-118.25102
"165","716943",34.05987,-118.21492
"166","772669",34.07828,-118.22834
"170","716949",34.08406,-118.22974
"196","771673",34.07787,-118.22871
